State,fii_score,hdi,poverty_rate,electricity_access,avg_years_education,wealth_index,income_index,Cluster,Cluster_Name,PCA1,PCA2,H_Cluster
Andhra Pradesh,0.4234290549381367,0.6678636363636363,55.975,93.215,4.06,45.595,0.6367727272727273,3,Financially Advanced,-0.6374415011466071,2.0283494245266174,4
Arunachal Pradesh,0.050929243209236176,0.6749090909090909,48.73,87.65,5.6899999999999995,51.91499999999999,0.629,0,Financially Excluded,0.0026279932223611745,-1.0053345454544085,3
Assam,0.11098197710524932,0.6228181818181818,76.68,50.15,5.8149999999999995,33.665,0.5339090909090909,2,Emerging Inclusion,-2.9458525591513314,-1.1336114784267264,1
Bihar,0.1260114579100729,0.554,87.27,44.185,3.6899999999999995,25.295,0.4908181818181818,2,Emerging Inclusion,-4.802726661924011,-0.728705476510288,1
Chandigarh,0.329046975609748,0.7327272727272728,27.46,100.0,5.66,60.46000000000001,0.6792727272727274,3,Financially Advanced,1.6523313299443974,1.2325192224494352,4
Chhattisgarh,0.15181781169687392,0.6339090909090909,72.67,90.41,4.54,38.15,0.5545454545454546,2,Emerging Inclusion,-1.8732167016078518,-0.21182360251584612,1
Dadra & Nagar Haveli*,0.1585271926739762,0.7778181818181819,23.92,100.0,8.1,59.12,0.6625454545454545,1,Developing Inclusion,2.4672179581060134,-0.5172259654700869,2
Delhi,0.3332749662923122,0.791,13.165,99.42000000000002,8.25,71.71000000000001,0.7416363636363635,1,Developing Inclusion,3.6924011274016726,0.8780610830130773,2
Goa,0.052740685554420234,0.8025454545454545,16.865000000000002,98.00499999999998,8.205,72.88499999999999,0.7421818181818182,1,Developing Inclusion,3.7024838124355797,-1.1785401465917587,2
Gujarat,0.28315774165902113,0.6685454545454546,41.129999999999995,92.66499999999999,5.5649999999999995,54.23000000000001,0.6466363636363637,3,Financially Advanced,0.37825075342432574,0.8052272540435228,4
Haryana,0.2341072863034148,0.6935454545454545,39.78,94.74500000000002,5.48,56.370000000000005,0.6596363636363637,3,Financially Advanced,0.7430941305692065,0.48910751333605734,4
Himachal Pradesh,0.11080754218701384,0.7372727272727272,33.025,99.04500000000002,6.39,58.60500000000001,0.6702727272727272,0,Financially Excluded,1.6228759686092733,-0.5351928863098326,3
Jammu & Kashmir,0.12099512182486588,0.6952727272727273,45.795,96.45500000000001,5.55,53.56499999999999,0.6423636363636364,0,Financially Excluded,0.49763762300788617,-0.3814874206873807,3
Jharkhand,0.09394810074566214,0.634,76.18,75.97,4.59,34.21,0.5322727272727273,2,Emerging Inclusion,-2.5445476128861277,-0.8149252479785157,1
Karnataka,0.3451014942608339,0.6634545454545454,50.285,92.335,5.175,48.620000000000005,0.6157272727272727,3,Financially Advanced,-0.3227657759731878,1.2437522178442415,4
Kerala,0.25034311390711933,0.7928181818181819,21.83,94.84500000000001,8.05,61.93500000000001,0.6848181818181818,1,Developing Inclusion,2.6939419485526432,0.14511142322353068,2
Madhya Pradesh,0.22498323402455134,0.5832727272727273,76.275,77.15,4.165,33.51,0.5368181818181819,2,Emerging Inclusion,-2.9380012016586674,0.2730637494929787,1
Maharashtra,0.5534687152988501,0.7085454545454545,45.245000000000005,89.47999999999999,6.439999999999999,51.83,0.6337272727272727,3,Financially Advanced,0.5113527110455613,2.5017176195535873,4
Manipur,0.08551319556366657,0.7313636363636363,51.095,93.48,8.705,51.025,0.6214545454545455,0,Financially Excluded,1.1181318902230217,-1.343153070768253,3
Meghalaya,0.0829707751076202,0.6657272727272727,49.91499999999999,84.655,6.025,49.17,0.6114545454545455,0,Financially Excluded,-0.26907102610646594,-0.8880672453209851,3
Mizoram,0.11654581256284695,0.7532727272727272,24.094999999999995,96.175,7.595,68.42,0.714,1,Developing Inclusion,2.731502411643266,-0.6471271554065315,2
Nagaland,0.04962981206511166,0.7062727272727273,39.215,91.235,7.35,56.099999999999994,0.6470909090909092,0,Financially Excluded,1.1366156287797846,-1.2582901041718881,3
Odisha,0.19309952883894707,0.5825454545454545,81.125,59.28,4.390000000000001,29.64,0.5142727272727273,2,Emerging Inclusion,-3.679869755512489,-0.2078892337766503,1
Puducherry,0.1454464205791909,0.8251818181818181,9.25,100.0,9.01,71.38,0.729909090909091,1,Developing Inclusion,4.1078351235218715,-0.6551306761723475,2
Punjab,0.2516355253965882,0.7221818181818181,25.974999999999998,97.765,6.109999999999999,63.879999999999995,0.6992727272727273,1,Developing Inclusion,1.919210623685976,0.6162242277235833,4
Rajasthan,0.3147245889660036,0.5942727272727273,64.63,75.935,3.8,41.09,0.5775454545454545,2,Emerging Inclusion,-2.2573228122094426,1.0851741911720278,1
Sikkim,0.08788642019286773,0.6938181818181818,44.475,96.075,5.505,50.629999999999995,0.6324545454545455,0,Financially Excluded,0.33520306929388954,-0.630799200607377,3
